1,DS18*18,Square,246,Gms,0,18,18,CM,324,admin,12/03/2025,12:58,12/03/2025,12:58
2,DS12*18,Square,320,Gms,0,12,18,CM,216,admin,12/03/2025,12:58,12/03/2025,12:58
3,DC16*16,Circle,277,Gms,0,16,16,CM,256,admin,12/03/2025,12:58,12/03/2025,12:58
4,DS16*16,Square,390,Gms,0,16,16,CM,256,admin,12/03/2025,12:58,12/03/2025,12:58
5,DS14*14,Square,115,Gms,0,14,14,CM,196,admin,12/03/2025,12:58,12/03/2025,12:58
6,DS12*12,Square,142,Gms,0,12,12,CM,144,admin,12/03/2025,12:58,12/03/2025,12:58
7,DC12*12,Circle,118,Gms,0,12,12,CM,144,admin,12/03/2025,12:58,12/03/2025,12:58
8,DS10*10,Square,48,Gms,0,10,10,CM,100,admin,12/03/2025,12:58,12/03/2025,12:58
9,DC10*10,Circle,39,Gms,0,10,10,CM,100,admin,12/03/2025,12:58,12/03/2025,12:58
10,DS8*8,Square,46,Gms,0,8,8,CM,64,admin,12/03/2025,12:58,12/03/2025,12:58
11,DC8*8,Circle,46,Gms,0,8,8,CM,64,admin,12/03/2025,12:58,12/03/2025,12:58
12,DS7*7,Square,52,Gms,0,7,7,CM,49,admin,12/03/2025,12:58,12/03/2025,12:58
13,DC7*7,Circle,40,Gms,0,7,7,CM,49,admin,12/03/2025,12:58,12/03/2025,12:58
